"RG","TG","COEF","RE","absCOEF"
"SLPI_PLXNA3","SLPI","PLXNA3",0.0342274839810836,0.00429498413599885,0.0342274839810836
"IL17B_PLXNA3","IL17B","PLXNA3",0.000322714554439999,2.50659862025611e-06,0.000322714554439999
"PTPRA_PLXNA3","PTPRA","PLXNA3",0.0105455583793469,0.00261004945736507,0.0105455583793469
"ACTR2_PLXNA3","ACTR2","PLXNA3",0.0007914925183064,0.0005727417033901,0.0007914925183064
"KLRG1_PLXNA3","KLRG1","PLXNA3",0.0108937426799107,0.00263678809461502,0.0108937426799107
"CD27_PLXNA3","CD27","PLXNA3",0.00171726556191399,0.000993278156238756,0.00171726556191399
"XCL1_PLXNA3","XCL1","PLXNA3",0.0167968044976154,0.00351617907775811,0.0167968044976154
"NECTIN4_PLXNA3","NECTIN4","PLXNA3",0.938052445328704,0.00703801152247405,0.938052445328704
"ARF4_PLXNA3","ARF4","PLXNA3",0.0065821115942809,0.00211383210710045,0.0065821115942809
"OLR1_PLXNA3","OLR1","PLXNA3",0.925885163186935,0.0096146569105365,0.925885163186935
"F2R_PLXNA3","F2R","PLXNA3",0.0183069932376224,0.00343091879069372,0.0183069932376224
"HLA-G_PLXNA3","HLA-G","PLXNA3",0.0416038909904512,0.00485847488222822,0.0416038909904512
"CX3CL1_ULBP2","CX3CL1","ULBP2",0.826577610935584,0.0145876294920337,0.826577610935584
"TBXA2R_ULBP2","TBXA2R","ULBP2",0.465891900944072,0.00404821463245642,0.465891900944072
"CD74_ULBP2","CD74","ULBP2",-0.000261747911262396,0.000448708207534352,0.000261747911262396
"GRN_ULBP2","GRN","ULBP2",-0.000243886348858424,4.91866293595507e-05,0.000243886348858424
"ICAM1_ULBP2","ICAM1","ULBP2",0.00120881155398912,5.89499370282706e-05,0.00120881155398912
"IL11_ULBP2","IL11","ULBP2",0.000945716905096269,5.26354776860766e-06,0.000945716905096269
"MGRN1_ULBP2","MGRN1","ULBP2",0.00169847627328423,0.000218454207585405,0.00169847627328423
"RETN_ULBP2","RETN","ULBP2",0.00104042858406683,4.33356085038241e-05,0.00104042858406683
"CAV1_ULBP2","CAV1","ULBP2",0.00923851893823381,0.000434889975868533,0.00923851893823381
"TNFSF8_ULBP2","TNFSF8","ULBP2",-0.000915966124270549,0.000152812717363223,0.000915966124270549
"IFNG_ULBP2","IFNG","ULBP2",0.000714630925794473,0.00016835577585862,0.000714630925794473
"CD58_ULBP2","CD58","ULBP2",0.00183698012516315,0.000283467507192515,0.00183698012516315
"MPL_ULBP2","MPL","ULBP2",0.000552804352162039,2.05303296044914e-06,0.000552804352162039
"IAPP_ULBP2","IAPP","ULBP2",4.81254453081446e-14,3.174327887687e-16,4.81254453081446e-14
"IGFLR1_ULBP2","IGFLR1","ULBP2",0.00109540023856564,0.000108370831368141,0.00109540023856564
"APOE_ULBP2","APOE","ULBP2",8.17763622389147e-05,1.6419164406139e-05,8.17763622389147e-05
"APOC1_ULBP2","APOC1","ULBP2",0.00161712310798436,0.000312927716540035,0.00161712310798436
"SORT1_ULBP2","SORT1","ULBP2",-0.000737106616310773,6.52799178515217e-06,0.000737106616310773
"SERPINE2_ULBP2","SERPINE2","ULBP2",0.00316783749497561,0.000230443593035506,0.00316783749497561
"EDNRB_ULBP2","EDNRB","ULBP2",0.907443158629731,0.0153006277387981,0.907443158629731
"IL10_ULBP2","IL10","ULBP2",-0.861386257469594,0.0185806468720744,0.861386257469594
"ADAM10_ULBP2","ADAM10","ULBP2",-0.000413177377656075,0.000102958895570477,0.000413177377656075
"EPHA2_ULBP2","EPHA2","ULBP2",0.987456893028916,0.00728052221171264,0.987456893028916
"ITGA10_ULBP2","ITGA10","ULBP2",0.00230292847850972,7.41800596871124e-05,0.00230292847850972
"XCL2_ULBP2","XCL2","ULBP2",0.000481124898889189,0.000119341212572026,0.000481124898889189
"GSTO1_ULBP2","GSTO1","ULBP2",0.00148808638562545,0.000353907968540856,0.00148808638562545
"NPTN_ULBP2","NPTN","ULBP2",0.00536251558168483,0.000413145975306336,0.00536251558168483
"AMFR_ULBP2","AMFR","ULBP2",-0.00374382655381732,0.00025677252258748,0.00374382655381732
"IL6R_ULBP2","IL6R","ULBP2",0.00369007878973079,0.000387027491927301,0.00369007878973079
"GDNF_ULBP2","GDNF","ULBP2",0.0152496799491224,5.6635038145777e-05,0.0152496799491224
"HSPA4_ULBP2","HSPA4","ULBP2",0.000164168803593071,3.69251336800115e-05,0.000164168803593071
"CXCR6_ULBP2","CXCR6","ULBP2",0.000633117454387824,0.000178486987672885,0.000633117454387824
"CD28_ULBP2","CD28","ULBP2",0.00113390219065448,0.000167193148924225,0.00113390219065448
"NRXN1_ULBP2","NRXN1","ULBP2",-0.818192179186732,0.00798487607968068,0.818192179186732
"TNFRSF4_ULBP2","TNFRSF4","ULBP2",-0.0011613579882115,0.000240334722613357,0.0011613579882115
"PDCD1_ULBP2","PDCD1","ULBP2",0.000860678417416508,0.000209928381263052,0.000860678417416508
"ITGB4_EDA2R","ITGB4","EDA2R",0.969461444911666,0.00651573757116996,0.969461444911666
"GFRA1_EDA2R","GFRA1","EDA2R",2.53269627492614e-16,1.70222182238532e-18,2.53269627492614e-16
"ITGAL_CCL25","ITGAL","CCL25",1.796772793681e-05,7.96348748748953e-06,1.796772793681e-05
"TYROBP_CCL25","TYROBP","CCL25",1.8582315555322e-05,9.20409429718758e-06,1.8582315555322e-05
"HEBP1_CCL25","HEBP1","CCL25",-0.00026068636507439,1.85764331404364e-05,0.00026068636507439
"VCAN_CCL25","VCAN","CCL25",-0.931407782889451,0.00848915540814857,0.931407782889451
"IL17RB_CCL25","IL17RB","CCL25",-0.937612330188737,0.00523095427085617,0.937612330188737
"ST6GAL1_CCL25","ST6GAL1","CCL25",0.000545056304020411,9.32318475419054e-05,0.000545056304020411
"ITGAE_CCL25","ITGAE","CCL25",0.000437796149662429,0.000114051228259511,0.000437796149662429
"FLT3LG_CCL25","FLT3LG","CCL25",0.000201551319047728,5.21109928354903e-05,0.000201551319047728
"EFNB1_CCL25","EFNB1","CCL25",-0.932150007609341,0.00679575755667387,0.932150007609341
"ESR1_CCL25","ESR1","CCL25",-0.000632130995222638,3.51230654227121e-06,0.000632130995222638
"OXT_CCL25","OXT","CCL25",-0.938818969223367,0.0055263909768578,0.938818969223367
"TRADD_CCL25","TRADD","CCL25",-3.72332584242053e-05,1.1235102505669e-05,3.72332584242053e-05
"SLC1A5_CCL25","SLC1A5","CCL25",-2.52374299267054e-05,5.99073978131255e-06,2.52374299267054e-05
"LSR_CCL25","LSR","CCL25",-4.74205035213422e-06,4.99888092183826e-07,4.74205035213422e-06
"PDAP1_CCL25","PDAP1","CCL25",3.99374695515971e-06,1.64519953448785e-06,3.99374695515971e-06
"TNFSF8_CCL25","TNFSF8","CCL25",0.000425252168127021,7.0945788991753e-05,0.000425252168127021
"VSIR_CCL25","VSIR","CCL25",-1.03323579603043e-05,4.33262892787662e-06,1.03323579603043e-05
"MDGA1_CCL25","MDGA1","CCL25",-0.00257310926003533,3.4203572419206e-05,0.00257310926003533
"SMAP1_CCL25","SMAP1","CCL25",-0.000253299170301205,4.14069294772969e-05,0.000253299170301205
"GNAI2_CCL25","GNAI2","CCL25",2.58252293109859e-05,2.211112508868e-05,2.58252293109859e-05
"CD58_CCL25","CD58","CCL25",0.00154431117193339,0.000238305266475667,0.00154431117193339
"CCN2_CCL25","CCN2","CCL25",-2.18598459222732e-05,1.61176879055351e-06,2.18598459222732e-05
"OPRL1_CCL25","OPRL1","CCL25",-0.83694264349936,0.00695326386761448,0.83694264349936
"PSPN_CCL25","PSPN","CCL25",-0.00214903811012517,1.59534509038088e-05,0.00214903811012517
"CANX_CCL25","CANX","CCL25",0.000378902398213878,0.000150954215690532,0.000378902398213878
"ADORA2A_CCL25","ADORA2A","CCL25",-0.938978388261476,0.0045026219786408,0.938978388261476
"COL5A1_CCL25","COL5A1","CCL25",-0.000722860667044589,4.25514481368577e-06,0.000722860667044589
"SLC40A1_CCL25","SLC40A1","CCL25",0.00163137876604018,0.00015678020577568,0.00163137876604018
"KLRG1_CCL25","KLRG1","CCL25",-0.000203776407652607,4.93232878221626e-05,0.000203776407652607
"IGFBP4_CCL25","IGFBP4","CCL25",0.942512876267985,0.060305954193995,0.942512876267985
"IFNAR1_CCL25","IFNAR1","CCL25",0.00571360322433963,0.000313247132376717,0.00571360322433963
"XCL1_CCL25","XCL1","CCL25",-9.44375576528584e-05,1.97691986246966e-05,9.44375576528584e-05
"NECTIN4_CCL25","NECTIN4","CCL25",-0.00390657810033254,2.93102393373654e-05,0.00390657810033254
"EGFR_CCL25","EGFR","CCL25",-0.00673649224842103,4.91118036034691e-05,0.00673649224842103
"GSTO1_CCL25","GSTO1","CCL25",-0.000128927005503095,3.0662396382639e-05,0.000128927005503095
"ITGB1_CCL25","ITGB1","CCL25",-3.42894871236739e-05,1.63385316658349e-05,3.42894871236739e-05
"LY96_CCL25","LY96","CCL25",0.00218267768108611,0.000192398771190142,0.00218267768108611
"PTGIR_CCL25","PTGIR","CCL25",-8.99310815079574e-05,1.29575348775339e-06,8.99310815079574e-05
"SDC3_CCL25","SDC3","CCL25",-0.941428905496863,0.01003400277129,0.941428905496863
"COL6A3_CCL25","COL6A3","CCL25",-0.000989439016974249,9.05197650136766e-05,0.000989439016974249
"TGFBR2_CCL25","TGFBR2","CCL25",0.000204406940315934,5.94414011769203e-05,0.000204406940315934
"ITGA2_CCL25","ITGA2","CCL25",-0.00558380351783555,2.67756497467085e-05,0.00558380351783555
"SYTL3_CCL25","SYTL3","CCL25",0.000168796866098053,8.45168923550519e-05,0.000168796866098053
"FABP5_CCL25","FABP5","CCL25",-0.000172343014241417,4.35162830859843e-05,0.000172343014241417
"DEFB1_CCL25","DEFB1","CCL25",-0.00149700694177504,1.104873716256e-05,0.00149700694177504
"HSP90B1_CCL25","HSP90B1","CCL25",-0.000131157302737491,7.9181548790502e-05,0.000131157302737491
"ARF4_CCL25","ARF4","CCL25",0.000289066283616065,9.2833064683796e-05,0.000289066283616065
"LGALS9_CCL25","LGALS9","CCL25",0.000243653921588257,4.48906124260766e-05,0.000243653921588257
"ITGAM_CCL25","ITGAM","CCL25",-2.10203482570338e-05,1.27396655605757e-06,2.10203482570338e-05
"GPR25_CCL25","GPR25","CCL25",-2.49800353109611e-05,6.68939228332762e-07,2.49800353109611e-05
"C1QA_CCL25","C1QA","CCL25",0.000746074712618259,0.000114049973368931,0.000746074712618259
"TNFRSF10D_CCL25","TNFRSF10D","CCL25",-0.000284174069086222,1.02333385517153e-05,0.000284174069086222
"GPR35_CCL25","GPR35","CCL25",-0.00901081791777791,8.2127543986419e-05,0.00901081791777791
"NPB_CCL25","NPB","CCL25",-1.30621375888207,0.00657060736082055,1.30621375888207
"CXCR3_CCL25","CXCR3","CCL25",-0.000107062960526454,3.84566115210635e-05,0.000107062960526454
"TNFRSF4_CCL25","TNFRSF4","CCL25",-0.000381322893413399,7.89120432673531e-05,0.000381322893413399
"NOTCH4_CCL25","NOTCH4","CCL25",-0.00017606548865984,4.05529616661864e-06,0.00017606548865984
"HLA-F_CCL25","HLA-F","CCL25",0.000177575294722359,0.000161165842465193,0.000177575294722359
"ANG_CCL25","ANG","CCL25",-0.00055821144726705,4.06959140698386e-06,0.00055821144726705
"TNFRSF25_CCL25","TNFRSF25","CCL25",0.000156457032544463,3.03805889547538e-05,0.000156457032544463
"MIF_CCL25","MIF","CCL25",-0.000143892277914408,0.000115838137314607,0.000143892277914408
"PECAM1_CCL25","PECAM1","CCL25",0.00193937281020741,0.000219651585644581,0.00193937281020741
"TIMP2_TRAF3","TIMP2","TRAF3",0.00905837554921881,0.000476234565113207,0.00905837554921881
"PTGS2_TRAF3","PTGS2","TRAF3",0.136594337797214,0.00316874237340872,0.136594337797214
"LMAN1_TRAF3","LMAN1","TRAF3",0.00183803047385943,0.000414261446372517,0.00183803047385943
"MFNG_TRAF3","MFNG","TRAF3",0.0163649358489574,0.00414966340376765,0.0163649358489574
"PLTP_TRAF3","PLTP","TRAF3",0.0329147518908681,0.00137023232195615,0.0329147518908681
"ICAM4_TRAF3","ICAM4","TRAF3",0.109068123165717,0.00266426788152693,0.109068123165717
"LSR_TRAF3","LSR","TRAF3",0.0151656643032803,0.00159870402722636,0.0151656643032803
"C1QBP_TRAF3","C1QBP","TRAF3",0.0109055411276611,0.00383357843054085,0.0109055411276611
"PDGFRB_TRAF3","PDGFRB","TRAF3",0.857494280908004,0.00616071987854881,0.857494280908004
"PLSCR4_TRAF3","PLSCR4","TRAF3",2.64848724950676e-16,1.90282179244877e-18,2.64848724950676e-16
"ADGRB2_TRAF3","ADGRB2","TRAF3",0.778289923176068,0.00430558295469407,0.778289923176068
"ACVR2A_TRAF3","ACVR2A","TRAF3",0.022296352757806,0.00106946751129185,0.022296352757806
"IL6ST_TRAF3","IL6ST","TRAF3",0.014186173359781,0.00379060939539494,0.014186173359781
"GPNMB_TRAF3","GPNMB","TRAF3",0.0242332982101681,0.00121912328300257,0.0242332982101681
"LRIG1_TRAF3","LRIG1","TRAF3",0.00873564261270023,0.000858436948348896,0.00873564261270023
"CD200R1_TRAF3","CD200R1","TRAF3",0.0413134822383026,0.00310752832287139,0.0413134822383026
"CNTN2_TRAF3","CNTN2","TRAF3",0.00215087175779126,1.54530691218166e-05,0.00215087175779126
"LTA_TRAF3","LTA","TRAF3",0.0257446742890605,0.00266566030654418,0.0257446742890605
"CALCRL_RAMP2","CALCRL","RAMP2",0.966588907427189,0.0062815017842446,0.966588907427189
"NRP1_RAMP2","NRP1","RAMP2",0.972140634492899,0.00757649515889509,0.972140634492899
"ITGB6_RAMP2","ITGB6","RAMP2",1.08870575314099e-07,7.07509374287708e-10,1.08870575314099e-07
"TEK_RAMP2","TEK","RAMP2",2.68485557396397e-15,1.74478777365487e-17,2.68485557396397e-15
"RAMP3_RAMP2","RAMP3","RAMP2",0.965651988803174,0.0067505954769352,0.965651988803174
"IL6_RAMP2","IL6","RAMP2",3.60388169281912e-08,2.34202866489599e-10,3.60388169281912e-08
"ACVRL1_RAMP2","ACVRL1","RAMP2",1.12059576391058e-10,7.83376287010309e-13,1.12059576391058e-10
"ADORA2B_RAMP2","ADORA2B","RAMP2",4.03181476275855e-13,2.6201264499737e-15,4.03181476275855e-13
"CLEC12A_RAMP2","CLEC12A","RAMP2",0.969382999194233,0.00687453342530438,0.969382999194233
"F8_RAMP2","F8","RAMP2",0.00328889943939629,2.29917505862546e-05,0.00328889943939629
"SDC2_KREMEN2","SDC2","KREMEN2",0.969461444911666,0.00449349482237719,0.969461444911666
"LEP_KREMEN2","LEP","KREMEN2",3.19189119579733e-16,1.47945507654649e-18,3.19189119579733e-16
"ADGRE5_IL13RA1","ADGRE5","IL13RA1",0.00139713414611994,0.00118624384048622,0.00139713414611994
"SERPING1_IL13RA1","SERPING1","IL13RA1",0.0599082131595709,0.00623274796707745,0.0599082131595709
"TGFA_IL13RA1","TGFA","IL13RA1",0.60935439939193,0.00510754400520911,0.60935439939193
"ERAP1_IL13RA1","ERAP1","IL13RA1",0.0797045055073485,0.00654890350110393,0.0797045055073485
"FABP5_IL13RA1","FABP5","IL13RA1",0.041584282332422,0.010499952144102,0.041584282332422
"SFTPA2_IL13RA1","SFTPA2","IL13RA1",0.182316145913263,0.0082413969610774,0.182316145913263
"LRP10_IL13RA1","LRP10","IL13RA1",0.0123125310979208,0.00453249212399514,0.0123125310979208
"DPP4_IL13RA1","DPP4","IL13RA1",0.0216436411973016,0.00150289766120235,0.0216436411973016
"CFH_RAMP1","CFH","RAMP1",-0.0084876387114017,0.000300639712948249,0.0084876387114017
"IFNGR1_RAMP1","IFNGR1","RAMP1",0.00199183227572539,0.000341332531839226,0.00199183227572539
"VCAN_RAMP1","VCAN","RAMP1",0.986145713239382,0.00898805482255912,0.986145713239382
"TNFRSF9_RAMP1","TNFRSF9","RAMP1",0.00210310763127998,0.000259806794065182,0.00210310763127998
"GPC1_RAMP1","GPC1","RAMP1",0.0392056625810204,0.000799414263562665,0.0392056625810204
"MYLK_RAMP1","MYLK","RAMP1",-0.765397080492005,0.0052261948775794,0.765397080492005
"PVR_RAMP1","PVR","RAMP1",-0.76795965267192,0.00630924280004982,0.76795965267192
"FAP_RAMP1","FAP","RAMP1",-0.741187005982331,0.00594460539308523,0.741187005982331
"EBI3_RAMP1","EBI3","RAMP1",0.362140786061354,0.00408990612674678,0.362140786061354
"LSR_RAMP1","LSR","RAMP1",0.00229835266466878,0.000242283198909898,0.00229835266466878
"COL1A1_RAMP1","COL1A1","RAMP1",0.00393446994052863,0.00039155872422541,0.00393446994052863
"PTK7_RAMP1","PTK7","RAMP1",-0.000926647088760875,1.45653934671319e-05,0.000926647088760875
"OPRD1_RAMP1","OPRD1","RAMP1",-0.00169234595036476,1.35732666416229e-05,0.00169234595036476
"A1BG_RAMP1","A1BG","RAMP1",0.000330000854875917,5.94328451936975e-05,0.000330000854875917
"IGFLR1_RAMP1","IGFLR1","RAMP1",0.000843105658861635,8.34106639429441e-05,0.000843105658861635
"PLD2_RAMP1","PLD2","RAMP1",-0.380122601379868,0.00472449773811575,0.380122601379868
"BST2_RAMP1","BST2","RAMP1",-0.000125889270582974,8.11893162641954e-05,0.000125889270582974
"GDF15_RAMP1","GDF15","RAMP1",-0.000992049420413805,8.15027279266889e-06,0.000992049420413805
"YARS1_RAMP1","YARS1","RAMP1",-0.000387272172245649,6.78982113911359e-05,0.000387272172245649
"TLN1_RAMP1","TLN1","RAMP1",0.000314294333190007,0.000162422988425874,0.000314294333190007
"KLRG1_RAMP1","KLRG1","RAMP1",-0.000483125504342905,0.000116938651433861,0.000483125504342905
"OSMR_RAMP1","OSMR","RAMP1",-0.00328616369231986,6.42231356651052e-05,0.00328616369231986
"NPTN_RAMP1","NPTN","RAMP1",0.00458110078278844,0.000352943189078269,0.00458110078278844
"TNFRSF14_RAMP1","TNFRSF14","RAMP1",-0.00113908591440068,0.000376629082437082,0.00113908591440068
"IFNAR2_RAMP1","IFNAR2","RAMP1",0.000371104706769404,9.26874918740329e-05,0.000371104706769404
"ACE_RAMP1","ACE","RAMP1",-0.370648581153147,0.00523804276818481,0.370648581153147
"ARPC5_RAMP1","ARPC5","RAMP1",-4.69811558878076e-05,3.56509226879399e-05,4.69811558878076e-05
"CCR1_RAMP1","CCR1","RAMP1",-0.00733865585117974,0.00011796823941187,0.00733865585117974
"FABP5_RAMP1","FABP5","RAMP1",0.000942120293840737,0.00023788358111455,0.000942120293840737
"GALR1_RAMP1","GALR1","RAMP1",-0.00530780129019952,4.25706116276639e-05,0.00530780129019952
"PTGDR_RAMP1","PTGDR","RAMP1",0.0024290346832381,0.000393668137671856,0.0024290346832381
"COL3A1_RAMP1","COL3A1","RAMP1",-0.00148344465523152,9.13368834320803e-05,0.00148344465523152
"GDNF_RAMP1","GDNF","RAMP1",-0.00010390156824781,3.85874936441497e-07,0.00010390156824781
"TSPAN5_RAMP1","TSPAN5","RAMP1",0.00377833111859316,0.000373960562574159,0.00377833111859316
"SDC2_RAMP1","SDC2","RAMP1",-0.0129786592613102,6.01566349009464e-05,0.0129786592613102
"CXCR6_RAMP1","CXCR6","RAMP1",3.20911015679901e-05,9.04704807974934e-06,3.20911015679901e-05
"CLEC12A_RAMP1","CLEC12A","RAMP1",0.975231775388389,0.00691601095016016,0.975231775388389
"SAA1_RAMP1","SAA1","RAMP1",-0.000502724515177317,1.59297244276367e-05,0.000502724515177317
"LEP_RAMP1","LEP","RAMP1",-9.91781606117461e-06,4.59694971410009e-08,9.91781606117461e-06
"CD151_RAMP1","CD151","RAMP1",0.00389126871097565,0.000431957967769691,0.00389126871097565
"GPR35_RAMP1","GPR35","RAMP1",7.61682612718977e-05,6.94222465158796e-07,7.61682612718977e-05
"PTPN11_RAMP1","PTPN11","RAMP1",0.00121241778891906,0.000167764337328811,0.00121241778891906
"MCFD2_RAMP1","MCFD2","RAMP1",0.00524790639444662,0.000394307609070597,0.00524790639444662
"BGN_RAMP1","BGN","RAMP1",0.781243037333339,0.0287359555796736,0.781243037333339
"EPGN_RAMP1","EPGN","RAMP1",-0.00224992653999068,1.76940924778221e-05,0.00224992653999068
"QRFPR_RAMP1","QRFPR","RAMP1",-5.18351258218813e-14,1.92507930527574e-16,5.18351258218813e-14
"SLIT1_RAMP1","SLIT1","RAMP1",-0.0124616289828939,9.99470663414521e-05,0.0124616289828939
"SPN_RAMP1","SPN","RAMP1",-0.000303977787987741,0.000131032728370997,0.000303977787987741
"COL5A2_RAMP1","COL5A2","RAMP1",0.000127409916700092,1.16125568550754e-06,0.000127409916700092
"MICA_RAMP1","MICA","RAMP1",0.0136511280469733,0.000805584781161939,0.0136511280469733
"TNF_RAMP1","TNF","RAMP1",0.0014759391093199,0.000213295325732478,0.0014759391093199
"KIR3DL2_RAMP1","KIR3DL2","RAMP1",-0.000790701993860897,3.04275591975178e-05,0.000790701993860897
"EDA2R_ITGB4","EDA2R","ITGB4",0.969461444911666,0.00651573757116996,0.969461444911666
"GFRA1_ITGB4","GFRA1","ITGB4",2.53269627492614e-16,1.70222182238532e-18,2.53269627492614e-16
"THBD_CLEC10A","THBD","CLEC10A",0.969461444911666,0.0063384266314685,0.969461444911666
"HCRT_GUCY2D","HCRT","GUCY2D",0.969461444911664,0.00518028708024928,0.969461444911664
"LPAR1_GUCY2D","LPAR1","GUCY2D",1.11369247157711e-15,5.95098108559384e-18,1.11369247157711e-15
"C5_LGR6","C5","LGR6",-0.905964771400027,0.00553610669253931,0.905964771400027
"ULBP1_LGR6","ULBP1","LGR6",0.00251914651885188,5.75201480196287e-05,0.00251914651885188
"LAMA4_LGR6","LAMA4","LGR6",0.00923051204604607,0.000140209436442098,0.00923051204604607
"PDGFC_LGR6","PDGFC","LGR6",0.985417710814172,0.0081790816181449,0.985417710814172
"EDA_LGR6","EDA","LGR6",0.925816270516317,0.0122949550016857,0.925816270516317
"FBN1_LGR6","FBN1","LGR6",0.00706841527655802,0.000111828770593414,0.00706841527655802
"TNFSF15_LGR6","TNFSF15","LGR6",0.0118318753661692,0.00017206381775724,0.0118318753661692
"ZNRF3_LGR6","ZNRF3","LGR6",0.00711146148362874,0.000112535598054291,0.00711146148362874
"DDR1_LGR6","DDR1","LGR6",0.000189899446882058,1.57618749718395e-06,0.000189899446882058
"FZD3_SORT1","FZD3","SORT1",0.00221308000287684,8.92788262721387e-05,0.00221308000287684
"CAV1_SORT1","CAV1","SORT1",0.00106458102357413,5.01136187247738e-05,0.00106458102357413
"LIFR_SORT1","LIFR","SORT1",0.958121515390961,0.0172550024530891,0.958121515390961
