"RG","TG","COEF","RE","absCOEF"
"CD99_ANGPTL4","CD99","ANGPTL4",-0.0223294135954757,0.0227825136269009,0.0223294135954757
"TFPI_ANGPTL4","TFPI","ANGPTL4",0.155564699165795,0.00965161338336208,0.155564699165795
"CX3CL1_ANGPTL4","CX3CL1","ANGPTL4",-0.00222777775564447,6.20086826807429e-05,0.00222777775564447
"TNFRSF12A_ANGPTL4","TNFRSF12A","ANGPTL4",0.0654223202119476,0.00886104044863096,0.0654223202119476
"FARP2_ANGPTL4","FARP2","ANGPTL4",0.0810462258842106,0.00546637031085969,0.0810462258842106
"CD9_ANGPTL4","CD9","ANGPTL4",0.022250523378053,0.0237396130943188,0.022250523378053
"FYN_ANGPTL4","FYN","ANGPTL4",-0.0458388454340246,0.0102875461212595,0.0458388454340246
"CD22_ANGPTL4","CD22","ANGPTL4",0.0174976022672831,0.000857892896534047,0.0174976022672831
"HEBP1_ANGPTL4","HEBP1","ANGPTL4",-0.0284832863769234,0.00826146375180755,0.0284832863769234
"CD6_ANGPTL4","CD6","ANGPTL4",0.0228335930868645,0.00104347326403282,0.0228335930868645
"CD74_ANGPTL4","CD74","ANGPTL4",0.0770985186206543,0.231373738906464,0.0770985186206543
"VIM_ANGPTL4","VIM","ANGPTL4",0.00133055413186629,0.00346808380288645,0.00133055413186629
"CD44_ANGPTL4","CD44","ANGPTL4",-0.0332372415387449,0.0542936479458237,0.0332372415387449
"IFNGR1_ANGPTL4","IFNGR1","ANGPTL4",0.020881516237879,0.018757700089233,0.020881516237879
"TNFRSF1B_ANGPTL4","TNFRSF1B","ANGPTL4",0.00625345068086084,0.00571352309990125,0.00625345068086084
"GRN_ANGPTL4","GRN","ANGPTL4",0.00276041509781712,0.00563624311692263,0.00276041509781712
"VCL_ANGPTL4","VCL","ANGPTL4",-0.0441648325870499,0.00623710608934867,0.0441648325870499
"TIMP2_ANGPTL4","TIMP2","ANGPTL4",-0.0250886726930318,0.018559790548493,0.0250886726930318
"TSPAN17_ANGPTL4","TSPAN17","ANGPTL4",-0.0797280930026292,0.00584202771333786,0.0797280930026292
"DKK3_ANGPTL4","DKK3","ANGPTL4",0.900366820298934,0.00884340791528072,0.900366820298934
"IL17RB_ANGPTL4","IL17RB","ANGPTL4",-0.231235067894474,0.00287086719050912,0.231235067894474
"F7_ANGPTL4","F7","ANGPTL4",-0.0990206714477166,0.000452840995880435,0.0990206714477166
"LPAR2_ANGPTL4","LPAR2","ANGPTL4",-0.00409727005422512,8.1147885482989e-05,0.00409727005422512
"MYLK_ANGPTL4","MYLK","ANGPTL4",-0.00970186006756618,0.00024962546115106,0.00970186006756618
"TIE1_ANGPTL4","TIE1","ANGPTL4",-0.0158887896580884,0.000398904709677488,0.0158887896580884
"NEO1_ANGPTL4","NEO1","ANGPTL4",0.380278252898833,0.00182532885427351,0.380278252898833
"PKM_ANGPTL4","PKM","ANGPTL4",0.0160357055193692,0.0244403364789002,0.0160357055193692
"NUCB2_ANGPTL4","NUCB2","ANGPTL4",-0.00444962908692812,0.000922618803096897,0.00444962908692812
"HMMR_ANGPTL4","HMMR","ANGPTL4",-0.0262040194324705,0.000205336182099132,0.0262040194324705
"PVR_ANGPTL4","PVR","ANGPTL4",-0.0205319603099629,0.000919807982748042,0.0205319603099629
"SCARF1_ANGPTL4","SCARF1","ANGPTL4",0.0418347022018713,0.00201245691288639,0.0418347022018713
"SEMA3A_ANGPTL4","SEMA3A","ANGPTL4",0.0722964378445416,0.00141387145319033,0.0722964378445416
"SEMA3C_ANGPTL4","SEMA3C","ANGPTL4",0.0548190000702908,0.00685998225001457,0.0548190000702908
"PLXNA2_ANGPTL4","PLXNA2","ANGPTL4",-0.116965870148004,0.00403528858689537,0.116965870148004
"FBLN1_ANGPTL4","FBLN1","ANGPTL4",-0.0477139837922003,0.00313780379098891,0.0477139837922003
"ITGA8_ANGPTL4","ITGA8","ANGPTL4",0.0407472336816254,0.000329998199458293,0.0407472336816254
"EDN1_ANGPTL4","EDN1","ANGPTL4",-0.103029257004847,0.00259103500182307,0.103029257004847
"PTPRC_ANGPTL4","PTPRC","ANGPTL4",-0.0343106899041491,0.0438058194726062,0.0343106899041491
"OPRK1_ANGPTL4","OPRK1","ANGPTL4",0.000367230221970569,1.76269853775328e-06,0.000367230221970569
"CD82_ANGPTL4","CD82","ANGPTL4",0.0682448229641571,0.0166931550536781,0.0682448229641571
"PILRA_ANGPTL4","PILRA","ANGPTL4",0.00524063647833337,0.00365332697041694,0.00524063647833337
"GNAS_ANGPTL4","GNAS","ANGPTL4",-0.00236684002764965,0.00281059213487453,0.00236684002764965
"ICAM1_ANGPTL4","ICAM1","ANGPTL4",0.0803123979437972,0.035184962113082,0.0803123979437972
"FLT3LG_ANGPTL4","FLT3LG","ANGPTL4",0.0678209017917212,0.00228694435958297,0.0678209017917212
"EFNB1_ANGPTL4","EFNB1","ANGPTL4",0.0464087687874531,0.00231583227606393,0.0464087687874531
"LAMB1_ANGPTL4","LAMB1","ANGPTL4",0.0609415425381017,0.00193738493358571,0.0609415425381017
"TGFB2_ANGPTL4","TGFB2","ANGPTL4",-0.000817240605886781,4.04100390133124e-06,0.000817240605886781
"IL12RB1_ANGPTL4","IL12RB1","ANGPTL4",-0.0197557103156574,0.00129565303803596,0.0197557103156574
"NRP1_ANGPTL4","NRP1","ANGPTL4",0.0180895285792117,0.00501163125525838,0.0180895285792117
"TSPAN15_ANGPTL4","TSPAN15","ANGPTL4",0.0526432111619126,0.00283837909191703,0.0526432111619126
"OSM_ANGPTL4","OSM","ANGPTL4",-0.0177714173450135,0.00394432114969676,0.0177714173450135
"MFNG_ANGPTL4","MFNG","ANGPTL4",-0.0285190383264032,0.00347387415270616,0.0285190383264032
"TIMP3_ANGPTL4","TIMP3","ANGPTL4",-0.0307365043347474,0.00478319153835402,0.0307365043347474
"CD40_ANGPTL4","CD40","ANGPTL4",-0.0104632911964965,0.00385512661950885,0.0104632911964965
"GLRA2_ANGPTL4","GLRA2","ANGPTL4",0.131437590347617,0.000563045036409905,0.131437590347617
"KCND1_ANGPTL4","KCND1","ANGPTL4",0.148703936784374,0.000765540796852826,0.148703936784374
"CD40LG_ANGPTL4","CD40LG","ANGPTL4",-0.0294141475289109,0.000305322467188663,0.0294141475289109
"TIMP1_ANGPTL4","TIMP1","ANGPTL4",0.00999218464188491,0.0171942661602182,0.00999218464188491
"FLT1_ANGPTL4","FLT1","ANGPTL4",0.0622641124594121,0.00933631227199922,0.0622641124594121
"CCL17_ANGPTL4","CCL17","ANGPTL4",0.00864863427673403,0.000361945268007441,0.00864863427673403
"IL21R_ANGPTL4","IL21R","ANGPTL4",-0.00245545583100877,5.28467635065722e-05,0.00245545583100877
"TNFRSF10A_ANGPTL4","TNFRSF10A","ANGPTL4",0.0223165393784223,0.00169705191085523,0.0223165393784223
"EBI3_ANGPTL4","EBI3","ANGPTL4",0.0430020096357537,0.00468277483193925,0.0430020096357537
"APLP1_ANGPTL4","APLP1","ANGPTL4",0.0856548366034718,0.0010980319442209,0.0856548366034718
"NAMPT_ANGPTL4","NAMPT","ANGPTL4",0.0195896518711325,0.0290509551742675,0.0195896518711325
"PON2_ANGPTL4","PON2","ANGPTL4",0.0392938176337509,0.00429281133252452,0.0392938176337509
"EPHB6_ANGPTL4","EPHB6","ANGPTL4",-0.0622194769551732,0.00182783901504072,0.0622194769551732
"PDAP1_ANGPTL4","PDAP1","ANGPTL4",0.00845108752365835,0.00278879853711737,0.00845108752365835
"C5_ANGPTL4","C5","ANGPTL4",-0.00764852538472153,0.000179931175214701,0.00764852538472153
"CXCL12_ANGPTL4","CXCL12","ANGPTL4",-0.00036409413037426,4.97087926220292e-05,0.00036409413037426
"CUBN_ANGPTL4","CUBN","ANGPTL4",0.0147982673264778,0.000128845803644291,0.0147982673264778
"UNC5B_ANGPTL4","UNC5B","ANGPTL4",-0.0214469178962216,0.000980683315779513,0.0214469178962216
"VSIR_ANGPTL4","VSIR","ANGPTL4",-0.0377519064366331,0.0293426498812946,0.0377519064366331
"CCL7_ANGPTL4","CCL7","ANGPTL4",0.0380654054682298,0.00430810221231062,0.0380654054682298
"CCL2_ANGPTL4","CCL2","ANGPTL4",-0.0125652859109614,0.00518010718818816,0.0125652859109614
"PPY_ANGPTL4","PPY","ANGPTL4",-0.01716944627919,0.000190366189741179,0.01716944627919
"CD5_ANGPTL4","CD5","ANGPTL4",-0.08145903890803,0.000921266141238093,0.08145903890803
"MDK_ANGPTL4","MDK","ANGPTL4",1.45732627040052e-05,2.44355125543789e-06,1.45732627040052e-05
"CD69_ANGPTL4","CD69","ANGPTL4",-0.0279314073220664,0.00724599945922377,0.0279314073220664
"CLEC2B_ANGPTL4","CLEC2B","ANGPTL4",-0.000639511543623798,0.00043530540872567,0.000639511543623798
"LTBR_ANGPTL4","LTBR","ANGPTL4",0.104220062192968,0.0254887809963808,0.104220062192968
"KLRB1_ANGPTL4","KLRB1","ANGPTL4",-0.110527232060969,0.00243762855483083,0.110527232060969
"SMAP1_ANGPTL4","SMAP1","ANGPTL4",-0.00168471999343434,0.000526775643083269,0.00168471999343434
"VEGFA_ANGPTL4","VEGFA","ANGPTL4",0.0381643874885663,0.0188174131804653,0.0381643874885663
"PRLR_ANGPTL4","PRLR","ANGPTL4",0.0960979988050525,0.00101147907583912,0.0960979988050525
"HRH2_ANGPTL4","HRH2","ANGPTL4",0.0997029130027603,0.0135721364748924,0.0997029130027603
"COL7A1_ANGPTL4","COL7A1","ANGPTL4",0.00172630389364517,8.71329593441477e-06,0.00172630389364517
"GNAI2_ANGPTL4","GNAI2","ANGPTL4",0.00115169636763115,0.00167796180558606,0.00115169636763115
"PLXNA1_ANGPTL4","PLXNA1","ANGPTL4",-0.0561880476762749,0.00231216736601343,0.0561880476762749
"VIPR1_ANGPTL4","VIPR1","ANGPTL4",0.00290865252002174,6.52201566004094e-05,0.00290865252002174
"IL1A_ANGPTL4","IL1A","ANGPTL4",0.0976176337731803,0.00431096598627118,0.0976176337731803
"POMC_ANGPTL4","POMC","ANGPTL4",0.00743070780316229,0.000654290624167623,0.00743070780316229
"ACVR1_ANGPTL4","ACVR1","ANGPTL4",0.193733739399483,0.0119909489861475,0.193733739399483
"ITGA4_ANGPTL4","ITGA4","ANGPTL4",0.0303953076655563,0.00400688861736842,0.0303953076655563
"IL1R2_ANGPTL4","IL1R2","ANGPTL4",-0.0215253969966159,0.00683503410140943,0.0215253969966159
"IL1R1_ANGPTL4","IL1R1","ANGPTL4",0.0521426211063707,0.00927200222549671,0.0521426211063707
"SDC1_ANGPTL4","SDC1","ANGPTL4",0.189491361365627,0.00330118766053746,0.189491361365627
"CD2_ANGPTL4","CD2","ANGPTL4",-0.00124039078856555,0.000136492230984287,0.00124039078856555
"TSPAN1_ANGPTL4","TSPAN1","ANGPTL4",0.00368535296274213,0.000119479074334008,0.00368535296274213
"F3_ANGPTL4","F3","ANGPTL4",-0.0435193449032426,0.00132244376379829,0.0435193449032426
"NRP2_ANGPTL4","NRP2","ANGPTL4",0.0642459133540786,0.0176905902032731,0.0642459133540786
"CCN2_ANGPTL4","CCN2","ANGPTL4",0.0024533590241447,0.000204956699487082,0.0024533590241447
"SPP1_ANGPTL4","SPP1","ANGPTL4",0.00293668263051039,0.00243405496257186,0.00293668263051039
"TEK_ANGPTL4","TEK","ANGPTL4",-0.0885209512927818,0.000466790279407805,0.0885209512927818
"TNFRSF8_ANGPTL4","TNFRSF8","ANGPTL4",-0.000964713486710749,4.5907170491654e-05,0.000964713486710749
"CD80_ANGPTL4","CD80","ANGPTL4",0.0279952434466403,0.00121038624407323,0.0279952434466403
"TNFSF10_ANGPTL4","TNFSF10","ANGPTL4",0.000813973695905108,0.000302749597316906,0.000813973695905108
"CXCR4_ANGPTL4","CXCR4","ANGPTL4",0.0170373424729277,0.0204596818652243,0.0170373424729277
"IL13RA2_ANGPTL4","IL13RA2","ANGPTL4",-0.0103778224761784,5.62911609051357e-05,0.0103778224761784
"SDC4_ANGPTL4","SDC4","ANGPTL4",0.0149444923761905,0.00465312055350305,0.0149444923761905
"IL9R_ANGPTL4","IL9R","ANGPTL4",1.19719438464117,0.0081128418538618,1.19719438464117
"LYPD3_ANGPTL4","LYPD3","ANGPTL4",-0.175598714194899,0.00878360685678699,0.175598714194899
"OPRL1_ANGPTL4","OPRL1","ANGPTL4",0.0930278107606524,0.00208109838529074,0.0930278107606524
"CD70_ANGPTL4","CD70","ANGPTL4",-0.124354167523148,0.000605207393594372,0.124354167523148
"VASP_ANGPTL4","VASP","ANGPTL4",0.00669537797810936,0.00564294704152715,0.00669537797810936
"IGFLR1_ANGPTL4","IGFLR1","ANGPTL4",-0.00358312603452845,0.000836824482046191,0.00358312603452845
"FFAR2_ANGPTL4","FFAR2","ANGPTL4",-0.0060011005479138,0.000236898738302689,0.0060011005479138
"KDR_ANGPTL4","KDR","ANGPTL4",-0.0684973520069863,0.000436254327218647,0.0684973520069863
"ADORA2A_ANGPTL4","ADORA2A","ANGPTL4",-0.000142861055813705,8.87935461836004e-07,0.000142861055813705
"PLD2_ANGPTL4","PLD2","ANGPTL4",0.110851138233769,0.00546156452493632,0.110851138233769
"RHBDF2_ANGPTL4","RHBDF2","ANGPTL4",-0.0175004734201432,0.00484510179477395,0.0175004734201432
"APOE_ANGPTL4","APOE","ANGPTL4",-0.00798541166157868,0.0119481740787212,0.00798541166157868
"APOC1_ANGPTL4","APOC1","ANGPTL4",0.0122941596382602,0.01686333924568,0.0122941596382602
"BST2_ANGPTL4","BST2","ANGPTL4",-0.034348080159465,0.0343762501428469,0.034348080159465
"PLXNA3_ANGPTL4","PLXNA3","ANGPTL4",0.0176997486156758,0.00164214932338885,0.0176997486156758
"CLEC10A_ANGPTL4","CLEC10A","ANGPTL4",-0.0166764022645816,0.00782554496265431,0.0166764022645816
"CHRM3_ANGPTL4","CHRM3","ANGPTL4",-0.122451129449784,0.000871351649013033,0.122451129449784
"EPHB2_ANGPTL4","EPHB2","ANGPTL4",-0.00515545129339035,0.000212090333443457,0.00515545129339035
"SFTPD_ANGPTL4","SFTPD","ANGPTL4",0.054115250272064,0.000783349849562021,0.054115250272064
"SORT1_ANGPTL4","SORT1","ANGPTL4",-0.0369449667819022,0.0110288878966306,0.0369449667819022
"WNT2B_ANGPTL4","WNT2B","ANGPTL4",-0.160832158412741,0.00331549312765356,0.160832158412741
"NOTCH2_ANGPTL4","NOTCH2","ANGPTL4",0.0232531376699126,0.00883372558587377,0.0232531376699126
"VTCN1_ANGPTL4","VTCN1","ANGPTL4",0.346075553639349,0.00163226405021543,0.346075553639349
"KLRC1_ANGPTL4","KLRC1","ANGPTL4",0.0649272817501378,0.00094092408081472,0.0649272817501378
"YARS1_ANGPTL4","YARS1","ANGPTL4",0.00167302664604262,0.000207664989718106,0.00167302664604262
"DSC2_ANGPTL4","DSC2","ANGPTL4",-0.0171675076121941,0.00320021605137201,0.0171675076121941
"APLNR_ANGPTL4","APLNR","ANGPTL4",0.037710472204292,0.000360011892913036,0.037710472204292
"PDGFRA_ANGPTL4","PDGFRA","ANGPTL4",0.0275439704559548,0.00118249204723208,0.0275439704559548
"HAVCR2_ANGPTL4","HAVCR2","ANGPTL4",-0.0469002932950034,0.0245374005565328,0.0469002932950034
"CD36_ANGPTL4","CD36","ANGPTL4",-0.0253013955287822,0.01257829456656,0.0253013955287822
"ACVR1B_ANGPTL4","ACVR1B","ANGPTL4",0.0933633201174147,0.0102913723360792,0.0933633201174147
"EDNRB_ANGPTL4","EDNRB","ANGPTL4",-0.0105025929174999,0.000527923083346904,0.0105025929174999
"IL6_ANGPTL4","IL6","ANGPTL4",-0.0184361816591546,0.00208530122528965,0.0184361816591546
"IL10_ANGPTL4","IL10","ANGPTL4",-0.0248356251771138,0.00249801854893358,0.0248356251771138
"IL1RN_ANGPTL4","IL1RN","ANGPTL4",0.0186525546750814,0.0106605261616113,0.0186525546750814
"TLN1_ANGPTL4","TLN1","ANGPTL4",-0.0146640801470448,0.0112299665461981,0.0146640801470448
"CCL21_ANGPTL4","CCL21","ANGPTL4",0.106814164894877,0.00464688708553547,0.106814164894877
"CD72_ANGPTL4","CD72","ANGPTL4",0.024441836742383,0.00377395228516469,0.024441836742383
"TLR2_ANGPTL4","TLR2","ANGPTL4",0.0392718585158517,0.0221155737011971,0.0392718585158517
"ITGAV_ANGPTL4","ITGAV","ANGPTL4",0.0800843329039915,0.0167739253801897,0.0800843329039915
"SLC40A1_ANGPTL4","SLC40A1","ANGPTL4",0.00675229276767741,0.00145166610680265,0.00675229276767741
"FGF2_ANGPTL4","FGF2","ANGPTL4",-0.000793086072939609,1.49668491426429e-05,0.000793086072939609
"CD27_ANGPTL4","CD27","ANGPTL4",0.0235813684464652,0.000879705578488019,0.0235813684464652
"COL2A1_ANGPTL4","COL2A1","ANGPTL4",0.0370570589835053,0.000226647911665342,0.0370570589835053
"GPR84_ANGPTL4","GPR84","ANGPTL4",-0.0326688183890968,0.00300339857838646,0.0326688183890968
"LMBR1L_ANGPTL4","LMBR1L","ANGPTL4",0.0303481840401482,0.00244115309245988,0.0303481840401482
"TNFRSF11A_ANGPTL4","TNFRSF11A","ANGPTL4",0.0439736776668605,0.00157356480548269,0.0439736776668605
"ERBB2_ANGPTL4","ERBB2","ANGPTL4",-0.216638593107424,0.00694217361658821,0.216638593107424
"COL6A1_ANGPTL4","COL6A1","ANGPTL4",0.0410752929590307,0.00192091409668126,0.0410752929590307
"IFNAR1_ANGPTL4","IFNAR1","ANGPTL4",-0.0357964845346829,0.0153969385681061,0.0357964845346829
"APP_ANGPTL4","APP","ANGPTL4",-0.00964557881818617,0.00328601225016419,0.00964557881818617
"EPHA2_ANGPTL4","EPHA2","ANGPTL4",0.0133865673772356,0.000531542788968252,0.0133865673772356
"ITGB3BP_ANGPTL4","ITGB3BP","ANGPTL4",0.0269862421673433,0.00273421902218043,0.0269862421673433
"CD53_ANGPTL4","CD53","ANGPTL4",-0.00564525944813447,0.00710106952364332,0.00564525944813447
"ITGA10_ANGPTL4","ITGA10","ANGPTL4",-0.00325215370889547,3.40207614955914e-05,0.00325215370889547
"ARF1_ANGPTL4","ARF1","ANGPTL4",-0.0026474922785361,0.00282806528637311,0.0026474922785361
"CALM2_ANGPTL4","CALM2","ANGPTL4",-0.0344512490257207,0.0654628277795607,0.0344512490257207
"ACKR3_ANGPTL4","ACKR3","ANGPTL4",0.0347669749701205,0.00277400243454717,0.0347669749701205
"LRIG1_ANGPTL4","LRIG1","ANGPTL4",0.164448386853688,0.0017202274387598,0.164448386853688
"ADM_ANGPTL4","ADM","ANGPTL4",0.0173439712637162,0.0062892235813299,0.0173439712637162
"SCGB1A1_ANGPTL4","SCGB1A1","ANGPTL4",0.00583401141597462,0.00120117892743017,0.00583401141597462
"TMEM219_ANGPTL4","TMEM219","ANGPTL4",-0.0205225652103414,0.0194314045916809,0.0205225652103414
"KLRF1_ANGPTL4","KLRF1","ANGPTL4",0.0584995753457305,0.000606982607315307,0.0584995753457305
"ITGB1_ANGPTL4","ITGB1","ANGPTL4",-0.018765508579739,0.0120942607932305,0.018765508579739
"FCGR1A_ANGPTL4","FCGR1A","ANGPTL4",0.0161876254453038,0.0106989832871039,0.0161876254453038
"VEGFC_ANGPTL4","VEGFC","ANGPTL4",0.0672770066330768,0.00037448828687746,0.0672770066330768
"IL18_ANGPTL4","IL18","ANGPTL4",0.0104292133626709,0.00391038966945944,0.0104292133626709
"DKK2_ANGPTL4","DKK2","ANGPTL4",-0.182678964275381,0.00115297228641393,0.182678964275381
"FZD1_ANGPTL4","FZD1","ANGPTL4",0.0142862628914949,0.000853334963297539,0.0142862628914949
"KIT_ANGPTL4","KIT","ANGPTL4",0.000105958248883265,6.49639833715387e-07,0.000105958248883265
"KCNJ15_ANGPTL4","KCNJ15","ANGPTL4",-0.0134409811412285,0.000607155786436725,0.0134409811412285
"CD1A_ANGPTL4","CD1A","ANGPTL4",-0.00161869737642469,0.000103051348307522,0.00161869737642469
"IFNAR2_ANGPTL4","IFNAR2","ANGPTL4",0.0166212173834539,0.00465692719409162,0.0166212173834539
"ACE_ANGPTL4","ACE","ANGPTL4",-0.0589512993186431,0.00666180883143332,0.0589512993186431
"CALM3_ANGPTL4","CALM3","ANGPTL4",0.023125223408928,0.0214175964093346,0.023125223408928
"CPAMD8_ANGPTL4","CPAMD8","ANGPTL4",-0.0406905297817077,0.000299743122159104,0.0406905297817077
"TFF1_ANGPTL4","TFF1","ANGPTL4",0.728296302791648,0.00767282507325897,0.728296302791648
"SLC37A1_ANGPTL4","SLC37A1","ANGPTL4",0.00161116528160564,6.41975334633262e-05,0.00161116528160564
"ICOSLG_ANGPTL4","ICOSLG","ANGPTL4",0.0462061843152005,0.00370855135727198,0.0462061843152005
"CXCR5_ANGPTL4","CXCR5","ANGPTL4",0.279641567000561,0.0049769108074267,0.279641567000561
"IL6R_ANGPTL4","IL6R","ANGPTL4",0.00406207251540871,0.00113574661195702,0.00406207251540871
"CCR5_ANGPTL4","CCR5","ANGPTL4",0.103244080370391,0.0246262146472654,0.103244080370391
"HCRT_ANGPTL4","HCRT","ANGPTL4",0.302861884857078,0.00297850716628338,0.302861884857078
"TNFSF13_ANGPTL4","TNFSF13","ANGPTL4",-0.070371455268288,0.0116240694908524,0.070371455268288
"IL20_ANGPTL4","IL20","ANGPTL4",-0.000677790755235537,3.67645799979294e-06,0.000677790755235537
"TGFA_ANGPTL4","TGFA","ANGPTL4",0.0452411806891252,0.00248206656414487,0.0452411806891252
"COL6A3_ANGPTL4","COL6A3","ANGPTL4",0.277908024524429,0.0167849607020278,0.277908024524429
"PROK2_ANGPTL4","PROK2","ANGPTL4",-0.000540113779638863,9.95070721295474e-06,0.000540113779638863
"ADORA1_ANGPTL4","ADORA1","ANGPTL4",0.00829390225938069,3.98105834166629e-05,0.00829390225938069
"TGFBR2_ANGPTL4","TGFBR2","ANGPTL4",-0.0391926928430735,0.0150203100876195,0.0391926928430735
"ICOS_ANGPTL4","ICOS","ANGPTL4",-0.0566782713849842,0.00115385878284417,0.0566782713849842
"IL17RE_ANGPTL4","IL17RE","ANGPTL4",0.00619922419394087,0.00010147518198721,0.00619922419394087
"IL17RC_ANGPTL4","IL17RC","ANGPTL4",-0.0217940917365479,0.00133419087970339,0.0217940917365479
"CXCL3_ANGPTL4","CXCL3","ANGPTL4",-0.00389020942673344,0.00268006921567564,0.00389020942673344
"CXCL1_ANGPTL4","CXCL1","ANGPTL4",-0.0246777904431777,0.00353981134593697,0.0246777904431777
"RYK_ANGPTL4","RYK","ANGPTL4",0.0289593214297185,0.00209506913170869,0.0289593214297185
"CCR1_ANGPTL4","CCR1","ANGPTL4",-0.0449890825809138,0.0194232337212635,0.0449890825809138
"MELTF_ANGPTL4","MELTF","ANGPTL4",-0.0891380151326372,0.00216442813358234,0.0891380151326372
"ITGA2_ANGPTL4","ITGA2","ANGPTL4",0.69600548638193,0.00371892935762057,0.69600548638193
"F2RL1_ANGPTL4","F2RL1","ANGPTL4",-0.00176284974117474,1.12274534020719e-05,0.00176284974117474
"SCGB3A2_ANGPTL4","SCGB3A2","ANGPTL4",0.0286819678007307,0.00337808537574824,0.0286819678007307
"SPINK1_ANGPTL4","SPINK1","ANGPTL4",0.036568000781156,0.000699969926318083,0.036568000781156
"SYTL3_ANGPTL4","SYTL3","ANGPTL4",-0.0142057376905627,0.00112938546508828,0.0142057376905627
"FABP5_ANGPTL4","FABP5","ANGPTL4",0.00225576699391526,0.0022017966132593,0.00225576699391526
"PIGA_ANGPTL4","PIGA","ANGPTL4",-0.015050388284461,0.00113437002563545,0.015050388284461
"GJB2_ANGPTL4","GJB2","ANGPTL4",-0.105819058797164,0.00331298204249629,0.105819058797164
"SPINT1_ANGPTL4","SPINT1","ANGPTL4",-0.0383802637924863,0.00406341160461692,0.0383802637924863
"DCHS1_ANGPTL4","DCHS1","ANGPTL4",-0.0100800752550953,0.0001061971901103,0.0100800752550953
"HSP90B1_ANGPTL4","HSP90B1","ANGPTL4",-0.000728628712039121,0.000816948183146128,0.000728628712039121
"BEX3_ANGPTL4","BEX3","ANGPTL4",0.106284007126382,0.0196101746579185,0.106284007126382
"SMAD3_ANGPTL4","SMAD3","ANGPTL4",-0.0307388133721935,0.00104109645466506,0.0307388133721935
"IGF2_ANGPTL4","IGF2","ANGPTL4",-0.134832438020379,0.00065806337572393,0.134832438020379
"FADD_ANGPTL4","FADD","ANGPTL4",-0.0016160573438833,0.000101887992579787,0.0016160573438833
"LTBP3_ANGPTL4","LTBP3","ANGPTL4",0.016481671445071,0.00205387871962661,0.016481671445071
"ADAM9_ANGPTL4","ADAM9","ANGPTL4",0.0181613024096461,0.00514112128985744,0.0181613024096461
"AR_ANGPTL4","AR","ANGPTL4",-0.000558622017951338,6.83893406721411e-06,0.000558622017951338
"RSPO1_ANGPTL4","RSPO1","ANGPTL4",0.536325498075263,0.00363416061223414,0.536325498075263
"ADRB2_ANGPTL4","ADRB2","ANGPTL4",0.00582131009163377,0.000467441569136468,0.00582131009163377
"RNASE2_ANGPTL4","RNASE2","ANGPTL4",0.0376977929580771,0.00507866119815343,0.0376977929580771
"NPR1_ANGPTL4","NPR1","ANGPTL4",0.0742380343419545,0.000589258221176318,0.0742380343419545
"KISS1_ANGPTL4","KISS1","ANGPTL4",0.640406708099784,0.00323022899882151,0.640406708099784
"CDH2_ANGPTL4","CDH2","ANGPTL4",0.965199321880869,0.00638820743887763,0.965199321880869
"S1PR1_ANGPTL4","S1PR1","ANGPTL4",-0.0196030859467322,0.000436364040890947,0.0196030859467322
"FPR2_ANGPTL4","FPR2","ANGPTL4",-0.00448610268273324,0.00130201302025035,0.00448610268273324
"PTGER4_ANGPTL4","PTGER4","ANGPTL4",-0.0180329032123758,0.0070159062594975,0.0180329032123758
"FGG_ANGPTL4","FGG","ANGPTL4",0.266070509943509,0.00154011934426869,0.266070509943509
"COL8A2_ANGPTL4","COL8A2","ANGPTL4",0.125755683904509,0.0108785216659981,0.125755683904509
"CLEC12A_ANGPTL4","CLEC12A","ANGPTL4",0.011731381886948,0.00345261561299135,0.011731381886948
"TNFRSF10D_ANGPTL4","TNFRSF10D","ANGPTL4",-0.00279542739067359,0.00014931842743917,0.00279542739067359
"CSPG4_ANGPTL4","CSPG4","ANGPTL4",0.0978386179152498,0.000951918110402573,0.0978386179152498
"XCR1_ANGPTL4","XCR1","ANGPTL4",-0.0361634872538772,0.000745037788424377,0.0361634872538772
"TLR1_ANGPTL4","TLR1","ANGPTL4",-0.00631448106583957,0.000766853760544526,0.00631448106583957
"CNTNAP2_ANGPTL4","CNTNAP2","ANGPTL4",-0.0483285571055554,0.000828820777163712,0.0483285571055554
"IL20RB_ANGPTL4","IL20RB","ANGPTL4",0.901030542186031,0.003990160444579,0.901030542186031
"SCUBE2_ANGPTL4","SCUBE2","ANGPTL4",0.439077228776008,0.00476252195842248,0.439077228776008
"CD163_ANGPTL4","CD163","ANGPTL4",0.0284027181696023,0.0278687500585652,0.0284027181696023
"CD28_ANGPTL4","CD28","ANGPTL4",-0.000584729949163358,2.12844198311836e-05,0.000584729949163358
"MAGED1_ANGPTL4","MAGED1","ANGPTL4",-0.0155323452449389,0.00106046514355115,0.0155323452449389
"PTPN11_ANGPTL4","PTPN11","ANGPTL4",-0.0155609150942847,0.00223415536324033,0.0155609150942847
"FCER1A_ANGPTL4","FCER1A","ANGPTL4",-0.0329986994143354,0.00787993010380676,0.0329986994143354
"CDH5_ANGPTL4","CDH5","ANGPTL4",-0.0122165748548236,0.000252304652342685,0.0122165748548236
"GAS1_ANGPTL4","GAS1","ANGPTL4",-0.0641235805916631,0.00132395918024551,0.0641235805916631
